Queue_Util,Buff_size,N_a,N_d,N_o,P_idle,E[N],P_loss
0.5,10,250336,250336,1486893,0.08189896650263334,2.366256347968549,3.9944716512346914e-05
0.5,25,250428,250428,1484997,0.0812358543485273,2.3692903083305894,0.0
0.5,50,250152,250152,1487214,0.08099977541900494,2.365644083501097,0.0
0.6,10,299147,299147,1781152,0.08004089488151489,2.3878894108981155,3.342726394501883e-05
0.6,25,300550,300550,1781364,0.07934257119825033,2.3953425577254284,0.0
0.6,50,298817,298817,1783026,0.08002182806083591,2.3844374675411353,0.0
0.7,10,351035,351035,2080756,0.07652459010090563,2.4325322142528965,2.848637639049125e-05
0.7,25,349786,349786,2078242,0.07656952366471277,2.426453223445585,0.0
0.7,50,350702,350702,2080119,0.07600718997326596,2.429293227935517,0.0
0.8,10,400721,400721,2376769,0.07517011539615336,2.455836053061951,3.992643554251292e-05
0.8,25,400676,400676,2377642,0.07364144812381343,2.4575756148318377,0.0
0.8,50,400242,400242,2381746,0.0746569953303165,2.451692581828625,0.0
0.9,10,448521,448521,2676781,0.07288306364995867,2.467145052210099,3.121272587423501e-05
0.9,25,448516,448516,2675590,0.073698885105715,2.467323095093045,0.0
0.9,50,450318,450318,2675784,0.07307353657843832,2.475259961192682,0.0
1.0,10,499695,499695,2975464,0.07205498033247924,2.4880670712198163,5.002801568878572e-05
1.0,25,499451,499451,2969791,0.07145991081527286,2.4914770096616228,0.0
1.0,50,499631,499631,2972645,0.07191777020128538,2.4891075119968917,0.0
1.1,10,551472,551472,3269712,0.07019639650219958,2.5095876945737117,6.708866038450868e-05
1.1,25,550148,550148,3267722,0.07011857189809904,2.5070872001963447,0.0
1.1,50,549990,549990,3265784,0.07064276143186445,2.506550953767916,0.0
1.2,10,600527,600527,3564704,0.06921107615106331,2.519526445954559,6.993367956055008e-05
1.2,25,600385,600385,3564107,0.06890169122307495,2.519064943897588,0.0
1.2,50,600051,600051,3565850,0.06933297811181065,2.5175184037466525,0.0
1.3,10,649414,649414,3864639,0.06791889229498538,2.5339453439247497,6.005053483469935e-05
1.3,25,650050,650050,3865258,0.06764050420437652,2.5355463981964466,0.0
1.3,50,649198,649198,3863586,0.06847964559349785,2.532773180149219,0.0
1.4,10,699198,699198,4161111,0.06692539564553794,2.549634700924825,5.577508055208749e-05
1.4,25,700332,700332,4159724,0.06671308000242324,2.553531917021418,0.0
1.4,50,700230,700230,4162915,0.06636935897081732,2.552864278996809,0.0
1.5,10,750927,750927,4456977,0.06599742381439258,2.569740207319894,7.85633820071213e-05
1.5,25,749580,749580,4459819,0.06627802608132752,2.565036383763556,0.0
1.5,50,752579,752579,4459980,0.06566598953358535,2.5724512217543576,0.0
